source_plot_id,lat,lon,year,species,trees_per_acre,trees_per_hectare
7388629010661,39.22231,-80.30537,1989,762.0,172.0603,425.17026
7388695010661,39.22231,-80.30537,1989,Unknown,,
7388703010661,39.19454,-80.27759,1989,Unknown,,
7388713010661,39.19454,-80.27759,1989,391.0,363.3279,897.802792
7388773010661,39.13898,-80.33314,1989,491.0,605.0604,1495.136807
7388828010661,39.13898,-80.27759,1989,Unknown,,
7388836010661,39.1112,-80.36092,1989,970.0,516.8149,1277.077428
7388890010661,39.1112,-80.36092,1989,Unknown,,
7388904010661,39.11121,-80.30537,1989,621.0,51.1593,126.417383
7388932010661,39.1112,-80.3887,1989,Unknown,,
7388943010661,39.16676,-80.44426,1989,Unknown,,
7388952010661,39.16676,-80.44426,1989,Unknown,,
7388965010661,39.19453,-80.47204,1989,762.0,213.6381,527.911241
7388983010661,39.19453,-80.5276,1989,975.0,974.2651,2407.461487
7389045010661,39.25009,-80.47204,1989,491.0,592.3475,1463.722547
7389112010661,39.16676,-80.47204,1989,Unknown,,
7389127010661,39.19453,-80.47204,1989,471.0,745.4388,1842.019387
7389192010661,39.25009,-80.44426,1989,316.0,1208.6009,2986.517859
7389268010661,39.30564,-80.47204,1989,491.0,592.9513,1465.214569
7389339010661,39.38898,-80.44426,1989,316.0,312.417,771.999218
7389400010661,39.3612,-80.47204,1989,Unknown,,
7389409010661,39.3612,-80.41648,1989,400.0,478.212,1181.687585
7389450010661,39.41675,-80.3887,1989,Unknown,,
7389459010661,39.38898,-80.3887,1989,Unknown,,
7389474010661,39.44453,-80.44426,1989,621.0,74.1945,183.338602
7389523010661,39.13898,-80.47204,1989,Unknown,,
7389532010661,39.44453,-80.3887,1989,Unknown,,
7389540010661,39.30564,-80.5276,1989,Unknown,,
7389550010661,39.285204,-80.385344,1989,Unknown,,
7389565010661,39.285204,-80.385344,1989,Unknown,,
7389578010661,39.285204,-80.385344,1989,Unknown,,
7392330010661,39.22232,-77.77749,1989,833.0,494.4538,1221.821946
7392388010661,39.30566,-77.94416,1989,975.0,443.5875,1096.128582
7392438010661,39.22232,-77.80527,1989,462.0,2049.3245,5063.991114
7392533010661,39.13899,-77.83305,1989,693.0,1604.612,3965.082596
7392580010661,39.2501,-77.77749,1989,Unknown,,
7392589010661,39.22232,-77.86083,1989,Unknown,,
7392597010661,39.2501,-77.88861,1989,Unknown,,
7392607010661,39.22232,-77.97194,1989,341.0,748.5708,1849.758727
7392676010661,39.22232,-77.94416,1989,Unknown,,
7392689010661,39.33343,-77.97194,1989,Unknown,,
7392697010661,39.30566,-77.88861,1989,Unknown,,
7392707010661,39.30566,-77.97194,1989,Unknown,,
7392717010661,39.30566,-77.91639,1989,Unknown,,
7392726010661,39.36121,-77.91639,1989,Unknown,,
7392741010661,39.47232,-77.94416,1989,341.0,2121.3097,5241.870416
7392797010661,39.33343,-77.83305,1989,Unknown,,
7392811010661,39.30566,-77.77749,1989,Unknown,,
7392820010661,39.30566,-77.77749,1989,Unknown,,
7392834010661,39.27788,-77.83305,1989,Unknown,,
7392845010661,39.27788,-77.77749,1989,975.0,579.1657,1431.14961
7392902010661,39.2501,-77.83305,1989,Unknown,,
7392917010661,39.22232,-77.80527,1989,Unknown,,
7392933010661,39.16677,-77.83305,1989,621.0,214.588,530.258495
7393019010661,39.27788,-78.0275,1989,43.0,885.1815,2187.331118
7393065010661,39.22232,-77.94416,1989,Unknown,,
7393080010661,39.27788,-77.91639,1989,Unknown,,
7393093010661,39.36121,-77.91639,1989,Unknown,,
7393102010661,39.36121,-77.77749,1989,Unknown,,
7393110010661,39.315914,-77.877179,1989,Unknown,,
7400060010661,38.94454,-80.47203,1989,400.0,195.2972,482.58989
7400109010661,38.97232,-80.44426,1989,491.0,766.9264,1895.116403
7400172010661,38.86121,-80.41648,1989,400.0,188.2084,465.073084
7400230010661,38.91676,-80.41648,1989,400.0,106.4675,263.086922
7400279010661,39.05565,-80.33314,1989,471.0,413.7916,1022.50131
7400337010661,38.86121,-80.55537,1989,832.0,256.3217,633.384713
7400426010661,38.91676,-80.55537,1989,400.0,435.5259,1076.207935
7400484010661,38.97232,-80.55537,1989,400.0,42.7073,105.532036
7400502010661,39.1112,-80.58315,1989,931.0,279.3855,690.376604
7400552010661,38.97232,-80.58315,1989,400.0,134.1268,331.43454
7400588010661,38.94454,-80.58315,1989,391.0,929.9927,2298.062005
7400639010661,39.02787,-80.63871,1989,491.0,990.5638,2447.736452
7400702010661,39.02787,-80.63871,1989,400.0,522.3943,1290.864425
7400759010661,39.05565,-80.61093,1989,391.0,1081.0952,2671.444413
7400833010661,39.08342,-80.66649,1989,621.0,237.0047,585.651367
7400900010661,38.94454,-80.36092,1989,541.0,305.9866,756.109354
7400942010661,38.88899,-80.47203,1989,318.0,766.5159,1894.102035
7400993010661,38.94454,-80.55537,1989,400.0,190.9633,471.88059
7401058010661,39.1112,-80.66649,1989,316.0,582.4803,1439.340165
7401132010661,39.02787,-80.33314,1989,Unknown,,
7401147010661,39.08343,-80.41648,1989,Unknown,,
7401164010661,38.83343,-80.44425,1989,Unknown,,
7401176010661,39.1112,-80.52759,1989,901.0,266.5917,658.762436
7401203010661,38.91676,-80.61093,1989,Unknown,,
7401213010661,39.1112,-80.55537,1989,802.0,376.9069,931.357231
7401264010661,39.1112,-80.49982,1989,316.0,394.3661,974.499854
7401347010661,39.02787,-80.58315,1989,621.0,456.5447,1128.14652
7401437010661,38.94454,-80.55537,1989,491.0,607.695,1501.647045
7401454010661,39.05565,-80.52759,1989,316.0,730.0453,1803.98122
7401528010661,39.05565,-80.58315,1989,Unknown,,
7401540010661,38.91676,-80.55537,1989,316.0,1527.3696,3774.212469
7401601010661,38.88899,-80.52759,1989,802.0,777.2718,1920.680443
7401659010661,38.97231,-80.69426,1989,400.0,159.9726,395.300903
7401715010661,39.08342,-80.63871,1989,743.0,189.3724,467.949391
7401771010661,39.05565,-80.69427,1989,931.0,283.5757,700.730814
7401799010661,39.08343,-80.36092,1989,Unknown,,
7401807010661,39.08343,-80.33314,1989,Unknown,,
7401816010661,39.05565,-80.33314,1989,621.0,183.6965,453.923936
7401862010661,39.05565,-80.33314,1989,901.0,715.7982,1768.775869
7401910010661,39.0001,-80.36092,1989,760.0,1783.769,4407.789184
7401982010661,38.97232,-80.3887,1989,316.0,239.0698,590.75434
7402082010661,38.91677,-80.36092,1989,972.0,429.0031,1060.089745
7402107010661,38.80566,-80.44425,1989,621.0,715.6052,1768.298956
7402176010661,38.77788,-80.41647,1989,316.0,323.8848,800.336769
7402246010661,38.7501,-80.44425,1989,531.0,835.7458,2065.172843
7402337010661,38.80566,-80.44425,1989,Unknown,,
7402353010661,38.86121,-80.3887,1989,316.0,471.5801,1165.299803
7402440010661,38.97232,-80.41648,1989,316.0,330.4438,816.544411
7402532010661,38.97232,-80.41648,1989,Unknown,,
7402548010661,39.1112,-80.47204,1989,Unknown,,
7402565010661,39.1112,-80.44426,1989,Unknown,,
7402580010661,38.945846,-80.51449,1989,Unknown,,
7402597010661,38.945846,-80.51449,1989,Unknown,,
7402614010661,38.945846,-80.51449,1989,Unknown,,
7424687010661,39.50009,-78.8053,1989,802.0,198.1803,489.714185
7424753010661,39.44454,-78.91641,1989,832.0,1788.527,4419.546458
7424813010661,39.41676,-78.99975,1989,400.0,910.7105,2250.414651
7424879010661,39.38899,-79.08309,1989,701.0,799.7685,1976.270999
7424942010661,39.30566,-79.24976,1989,316.0,837.3523,2069.142591
7425049010661,39.52787,-78.77752,1989,356.0,760.7572,1879.871978
7425108010661,39.38899,-78.88863,1989,802.0,155.5216,384.302242
7425175010661,39.50009,-78.88863,1989,832.0,540.2576,1335.005601
7425223010661,39.38899,-78.97197,1989,837.0,58.896,145.535185
7425241010661,39.44454,-78.94419,1989,931.0,1680.722,4153.154502
7425281010661,39.38899,-78.99975,1989,318.0,177.6616,439.011374
7425345010661,39.44454,-79.16642,1989,832.0,225.4271,557.042494
7425376010661,39.36121,-79.13865,1989,531.0,180.014,444.824281
7425434010661,39.36121,-78.91641,1989,802.0,208.4655,515.129468
7425462010661,39.41676,-78.8053,1989,832.0,479.1686,1184.051395
7425513010661,39.52787,-78.8053,1989,701.0,905.6817,2237.988215
7425562010661,39.41676,-78.88863,1989,132.0,685.98,1695.093493
7425611010661,39.38899,-78.99975,1989,318.0,572.3488,1414.304683
7425664010661,39.38899,-79.05531,1989,318.0,654.8203,1618.096197
7425724010661,39.36121,-79.1942,1989,400.0,151.7458,374.972037
7425775010661,39.44454,-79.1942,1989,762.0,604.9078,1494.759724
7425818010661,39.38899,-78.94419,1989,Unknown,,
7425836010661,39.33343,-79.05531,1989,Unknown,,
7425847010661,39.52787,-78.74974,1989,318.0,121.2946,299.725483
7425922010661,39.52787,-78.69418,1989,132.0,234.9156,580.489088
7426014010661,39.50009,-78.69418,1989,901.0,160.1426,395.720982
7426061010661,39.47232,-79.11087,1989,471.0,341.1977,843.117877
7426127010661,39.44454,-79.05531,1989,951.0,132.3383,327.01506
7426179010661,39.41676,-79.08309,1989,531.0,352.4725,870.978514
7426252010661,39.38899,-79.05531,1989,693.0,718.6066,1775.715577
7426309010661,39.33343,-79.05531,1989,806.0,807.7315,1995.948001
7426371010661,39.50009,-78.83308,1989,802.0,857.5005,2118.929878
7426443010661,39.33343,-79.16642,1989,400.0,568.6832,1405.246788
7426524010661,39.38899,-79.16642,1989,931.0,1077.6994,2663.053208
7426584010661,39.6112,-78.74974,1989,Unknown,,
7426596010661,39.52787,-78.83308,1989,318.0,599.0477,1480.279101
7426669010661,39.47231,-78.72196,1989,833.0,541.4164,1337.869058
7426746010661,39.41676,-78.86086,1989,400.0,308.1029,761.338845
7426796010661,39.36121,-78.86086,1989,Unknown,,
7426814010661,39.2501,-78.94419,1989,693.0,1146.5001,2833.06344
7426870010661,39.30566,-78.91641,1989,Unknown,,
7426882010661,39.33343,-78.97197,1989,Unknown,,
7426894010661,39.50009,-78.88863,1989,316.0,503.1479,1243.305535
7426963010661,39.33343,-78.88863,1989,Unknown,,
7426979010661,39.443055,-78.864337,1989,Unknown,,
7426989010661,39.443055,-78.864337,1989,Unknown,,
7435772010661,39.58343,-78.30529,1989,975.0,387.4006,957.287729
7435849010661,39.58343,-78.33306,1989,833.0,933.2122,2306.017562
7435929010661,39.52787,-78.4164,1989,132.0,286.336,707.551664
7436020010661,39.61121,-78.11084,1989,693.0,318.0981,786.037522
7436069010661,39.58343,-78.08306,1989,837.0,152.919,377.871078
7436116010661,39.44454,-78.19417,1989,316.0,960.2736,2372.887738
7436185010661,39.44454,-78.19417,1989,693.0,516.878,1277.233351
7436247010661,39.47232,-78.22195,1989,701.0,296.9006,733.657359
7436274010661,39.52787,-78.27751,1989,693.0,930.0256,2298.143302
7436315010661,39.44454,-78.27751,1989,975.0,479.2969,1184.368431
7436362010661,39.5001,-78.33306,1989,951.0,109.6667,270.992317
7436416010661,39.52787,-78.38862,1989,832.0,619.6755,1531.251505
7436471010661,39.5001,-78.33306,1989,693.0,860.292,2125.827824
7436526010661,39.58343,-78.11084,1989,693.0,578.5741,1429.687734
7436593010661,39.5001,-78.22195,1989,132.0,945.6262,2336.693224
7436658010661,39.50009,-78.38862,1989,693.0,739.0084,1826.129522
7436711010661,39.47232,-78.19417,1989,341.0,317.1165,783.611936
7436774010661,39.55565,-78.22195,1989,Unknown,,
7436792010661,39.41677,-78.27751,1989,Unknown,,
7436805010661,39.58343,-78.08306,1989,491.0,499.469,1234.214775
7436875010661,39.44454,-78.27751,1989,621.0,814.9039,2013.671387
7436974010661,39.55565,-78.22195,1989,Unknown,,
7436988010661,39.52787,-78.19417,1989,802.0,700.4258,1730.789842
7437040010661,39.61121,-78.13862,1989,802.0,220.7292,545.433731
7437121010661,39.63898,-78.22195,1989,Unknown,,
7437141010661,39.58343,-78.24973,1989,318.0,786.0115,1942.276712
7437224010661,39.55565,-78.36084,1989,931.0,513.1527,1268.027934
7437284010661,39.55565,-78.24973,1989,491.0,1512.0106,3736.259554
7437364010661,39.52787,-78.27751,1989,802.0,113.178,279.668928
7437416010661,39.5001,-78.30529,1989,Unknown,,
7437436010661,39.55565,-78.4164,1989,Unknown,,
7437449010661,39.5436,-78.245466,1989,Unknown,,
7437462010661,39.5436,-78.245466,1989,Unknown,,
7442868010661,38.80567,-79.47199,1989,318.0,560.5775,1385.217167
7442936010661,38.77789,-79.30532,1989,693.0,295.9354,731.272298
7442972010661,38.50012,-79.38865,1989,832.0,254.5422,628.987473
7443043010661,38.67234,-79.13865,1989,832.0,756.1326,1868.444342
7443097010661,38.80567,-79.1942,1989,806.0,401.3137,991.667747
7443157010661,38.63901,-79.30532,1989,129.0,264.2623,653.006363
7443189010661,38.63901,-79.27754,1989,832.0,216.9731,536.152205
7443250010661,38.61123,-79.27754,1989,316.0,1275.9995,3153.063426
7443331010661,38.55568,-79.24976,1989,132.0,667.3494,1649.056277
7443405010661,38.63901,-79.24976,1989,316.0,256.7816,634.521151
7443479010661,38.69456,-79.22198,1989,931.0,821.0698,2028.907658
7443532010661,38.69456,-79.16643,1989,731.0,35.7906,88.440498
7443562010661,38.80567,-79.16643,1989,315.0,278.3993,687.939651
7443616010661,38.58345,-79.36088,1989,372.0,492.1173,1216.048329
7443676010661,38.55567,-79.38865,1989,316.0,459.2652,1134.869022
7443727010661,38.5279,-79.38865,1989,693.0,1406.9289,3476.597019
7443792010661,38.5279,-79.49977,1989,315.0,786.6527,1943.861151
7443875010661,38.41679,-79.3331,1989,129.0,357.1804,882.611988
7443922010661,38.41679,-79.22198,1989,832.0,761.8516,1882.576299
7443950010661,38.66678,-79.13865,1989,693.0,634.708,1568.397622
7444011010661,38.77789,-79.13865,1989,318.0,614.8952,1519.439127
7444066010661,38.75011,-79.08309,1989,931.0,2679.9454,6622.289291
7444098010661,38.69456,-79.41644,1989,693.0,785.362,1940.671762
7444148010661,38.77789,-79.24976,1989,318.0,584.4934,1444.314643
7444201010661,38.80567,-79.22198,1989,132.0,218.7832,540.62506
7444250010661,38.77789,-79.13865,1989,837.0,161.4435,398.935576
7444299010661,38.5279,-79.27754,1989,491.0,996.3387,2462.006541
7444374010661,38.41679,-79.22198,1989,400.0,169.1019,417.859894
7444428010661,38.77789,-79.47199,1989,318.0,176.7578,436.778035
7444472010661,38.75011,-79.16643,1989,132.0,58.0968,143.560319
7444502010661,38.69456,-79.36088,1989,Unknown,,
7444517010661,38.77789,-79.13865,1989,132.0,780.6392,1929.001469
7444563010661,38.77789,-79.27754,1989,Unknown,,
7444572010661,38.889,-79.3331,1989,Unknown,,
7444580010661,38.77789,-79.38866,1989,Unknown,,
7444593010661,38.66678,-79.41643,1989,Unknown,,
7444602010661,38.69456,-79.49977,1989,Unknown,,
7444610010661,38.66678,-79.52755,1989,901.0,43.6345,107.823197
7444639010661,38.58345,-79.52755,1989,832.0,793.3199,1960.336161
7444712010661,38.55567,-79.52755,1989,Unknown,,
7444723010661,38.66678,-79.11087,1989,701.0,598.651,1479.298834
7444789010661,38.77789,-79.1942,1989,693.0,305.6946,755.387806
7444844010661,38.72234,-79.22198,1989,Unknown,,
7444858010661,38.72234,-79.1942,1989,372.0,873.337,2158.062721
7444894010661,38.72234,-79.16643,1989,731.0,93.1857,230.266879
7444928010661,38.66678,-79.22198,1989,68.0,59.2056,146.300223
7444957010661,38.63901,-79.16643,1989,126.0,169.8923,419.813015
7445020010661,38.61123,-79.13865,1989,315.0,1376.886,3402.359396
7445084010661,38.61123,-79.22198,1989,Unknown,,
7445098010661,38.55568,-79.16643,1989,123.0,584.5035,1444.339601
7445190010661,38.50012,-79.36088,1989,Unknown,,
7445199010661,38.5279,-79.3331,1989,531.0,724.9904,1791.49029
7445248010661,38.61123,-79.38866,1989,261.0,244.2616,603.583557
7445329010661,38.63901,-79.36088,1989,832.0,163.1907,403.253001
7445388010661,38.69456,-79.30532,1989,Unknown,,
7445405010661,38.69456,-79.30532,1989,693.0,1052.0111,2599.576037
7445486010661,38.77789,-79.27754,1989,491.0,410.8378,1015.202311
7445543010661,38.80567,-79.27754,1989,Unknown,,
7445552010661,38.80567,-79.41644,1989,Unknown,,
7445561010661,38.72234,-79.38866,1989,833.0,697.1924,1722.799936
7445603010661,38.69456,-79.47199,1989,261.0,1037.9486,2564.826843
7445668010661,38.63901,-79.41643,1989,341.0,312.4863,772.170462
7445704010661,38.69456,-79.38866,1989,Unknown,,
7445713010661,38.66678,-79.41643,1989,Unknown,,
7445722010661,38.61123,-79.44421,1989,123.0,769.0968,1900.479578
7445792010661,38.5279,-79.38865,1989,901.0,566.7625,1400.500635
7445858010661,38.47234,-79.44421,1989,372.0,258.3354,638.360674
7445922010661,38.47234,-79.38865,1989,491.0,1089.671,2692.635676
7445959010661,38.47234,-79.44421,1989,372.0,757.2045,1871.093065
7446040010661,38.44457,-79.38865,1989,129.0,982.0561,2426.713468
7446102010661,38.44456,-79.47199,1989,316.0,221.6532,547.716984
7446175010661,38.44457,-79.27754,1989,951.0,370.5822,915.728557
7446213010661,38.69456,-79.47199,1989,372.0,1520.6188,3757.530879
7446262010661,38.91678,-79.38866,1989,Unknown,,
7446270010661,38.83345,-79.27754,1989,318.0,1355.079,3348.473126
7446334010661,38.83345,-79.30532,1989,693.0,1971.1097,4870.718134
7446382010661,38.83344,-79.47199,1989,316.0,587.2135,1451.036156
7446455010661,38.80567,-79.30532,1989,802.0,133.5724,330.064588
7446506010661,38.75011,-79.52755,1989,261.0,277.4888,685.689756
7446587010661,38.69456,-79.38866,1989,Unknown,,
7446605010661,38.69456,-79.52755,1989,97.0,313.1479,773.805311
7446663010661,38.639,-79.61089,1989,833.0,268.1251,662.55155
7446749010661,38.66678,-79.13865,1989,316.0,1449.6063,3582.055171
7446806010661,38.58345,-79.55533,1989,318.0,151.331,373.947044
7446856010661,38.83345,-79.3331,1989,316.0,1710.7988,4227.475893
7446894010661,38.66678,-79.38866,1989,372.0,381.2854,942.17674
7446948010661,38.72234,-79.55533,1989,318.0,891.3303,2202.525134
7447059010661,38.639,-79.61089,1989,531.0,431.8847,1067.210333
7447128010661,38.94455,-79.3331,1989,356.0,355.251,877.844337
7447178010661,38.86122,-79.47199,1989,261.0,834.607,2062.358807
7447247010661,38.77789,-79.47199,1989,701.0,535.7631,1323.89945
7447305010661,38.77789,-79.49977,1989,356.0,1646.5744,4068.773945
7447337010661,38.684692,-79.353564,1989,Unknown,,
7447355010661,38.684692,-79.353564,1989,Unknown,,
7447366010661,38.684692,-79.353564,1989,Unknown,,
7447378010661,38.684692,-79.353564,1989,Unknown,,
7447394010661,38.684692,-79.353564,1989,Unknown,,
7448268010661,38.2779,-80.05534,1989,833.0,717.6362,1773.317666
7448303010661,38.47234,-79.88867,1989,531.0,368.2269,909.908484
7448360010661,38.25012,-80.19424,1989,97.0,498.4264,1231.638455
7448434010661,38.19456,-80.1109,1989,531.0,383.78,948.341031
7448485010661,38.16679,-80.19424,1989,400.0,1323.3796,3270.142203
7448526010661,38.19456,-80.13868,1989,837.0,28.021,69.241399
7448541010661,38.2779,-79.91645,1989,316.0,794.7608,1963.896703
7448600010661,38.38901,-79.91645,1989,491.0,586.4973,1449.266388
7448666010661,38.44456,-79.77756,1989,762.0,623.3294,1540.280489
7448720010661,38.41678,-80.02757,1989,531.0,249.7077,617.041163
7448788010661,38.16679,-80.1109,1989,316.0,296.4584,732.564659
7448884010661,38.2779,-80.19424,1989,318.0,510.4555,1261.363008
7448941010661,38.16679,-80.24979,1989,318.0,911.6953,2252.848145
7449033010661,38.91677,-79.8609,1989,372.0,152.1691,376.018034
7449090010661,38.2779,-79.972,1989,126.0,582.1415,1438.502972
7449156010661,38.13901,-80.02756,1989,316.0,453.5823,1120.826271
7449198010661,38.2779,-80.13868,1989,400.0,369.8083,913.816209
7449250010661,38.41678,-79.91645,1989,372.0,725.7174,1793.286746
7449298010661,38.36123,-80.22202,1989,901.0,692.136,1710.3053
7449327010661,38.11123,-80.27757,1989,931.0,1670.5701,4128.06861
7449372010661,38.11123,-80.30535,1989,372.0,227.0639,561.087115
7449452010661,38.08345,-80.27757,1989,400.0,126.7448,313.193221
7449523010661,38.08345,-80.27757,1989,602.0,158.4305,391.490291
7449587010661,38.2779,-80.19424,1989,318.0,740.7477,1830.427426
7449662010661,38.2779,-80.13868,1989,Unknown,,
7449677010661,38.2779,-80.16646,1989,316.0,838.6789,2072.420691
